kappa,phi,epsilon_star,mu,gamma,theta,J_total,info_term,foam_gain,foam_cost,boundary_term,governor_term,in_stable_region,region
0.7818278040335529,0.6237038040035725,0.11327391872065405,119.8867969752088,3.1773492763907316,8.307898952463812,-20.321122290745603,0.775471999380334,2.882342615384891,23.94621119499794,0.023855492292678727,0.008870218220208847,False,boundary_collapse
0.42406500382623963,0.32988738192355704,0.4348356873861942,335.2956092919158,2.295618887687075,4.904606943029052,-8.442943850515224,0.35831511129435717,2.214634719999904,10.86191282398473,0.017701688945843404,0.13627916887891212,False,boundary_collapse
0.23383082114275677,0.6578543407577111,0.18578383016601543,497.83129798382595,2.4528992247832506,4.88456178158665,-7.763108564272917,0.8328208091631191,2.2101044730027244,10.795391842142813,0.009159422309848904,0.0014825819860989297,False,boundary_collapse
0.5592666086696046,0.9159128427756845,0.40240086893127763,226.66277475932503,3.6216264032667005,5.883043212868578,-10.602807086125313,1.360706931980315,2.425498549343738,14.269312778539259,0.015027478528707285,0.10467231038140024,False,boundary_collapse
0.493130343831124,0.271161037778072,0.23732876909289655,124.41765633724218,4.582726534273108,3.3872977942886515,-4.125613153271612,0.28766663594649877,1.8404612993183669,6.23419049965473,0.010530837968475815,0.009019750913271233,False,boundary_collapse
0.907037613080035,0.5744192081842929,0.31945674555131853,272.38434135568525,0.7339650231368344,3.7894211291290123,-4.8852245635592055,0.6965316704290149,1.9466435547189969,7.376652217134976,0.10876206890168476,0.04298550267055677,False,boundary_collapse
0.13923150104986154,0.6544290993232097,0.22896835564821508,389.4365158423265,1.1803053568969124,1.6874322813718823,-0.08396797746180193,0.8269648666039888,1.299012040503044,2.1919948510355955,0.01087486671049461,0.007075166822744457,False,boundary_collapse
0.415699007867391,0.9246609910643592,0.35810668935608175,210.6239651468735,2.634633631796122,0.8879194612121285,1.4045838238399715,1.3824783048075158,0.9422947846677963,0.8366818775052283,0.015201268756223029,0.06830611937388925,False,transition_zone
0.9361183067385017,0.6931025011784778,0.149847993547077,293.7325803191917,0.6364635937380705,9.660074854635457,-26.151205033203475,0.8945051777031887,3.1080660956027715,30.02415113667734,0.127109922974881,0.002515246857215761,False,boundary_collapse
0.20730648909502936,0.6767469830691406,0.1302726866440759,359.3455685589708,3.9064246994773777,6.750526302668754,-14.085758746607548,0.8655547017325621,2.5981774963748636,17.539065528280567,0.005174351314329499,0.0052510651200780535,False,boundary_collapse
0.6030495142296732,0.8942974936172904,0.04852708838498144,166.7955533585372,1.3166086501911454,9.880738922550945,-26.682926929177608,1.3082812142255091,3.1433642681927503,31.058761672487975,0.04256994436313111,0.033240794744760604,False,boundary_collapse
0.4004508017001861,0.7520253023239548,0.34551533030169224,107.61645626373411,1.2710886330366016,2.848781407352689,-2.2051415158521097,1.003901127744765,1.6878333470318356,4.808268257734153,0.029206777158767093,0.059400955735790406,True,boundary_collapse
0.42001455043344127,0.3085493084289689,0.019629226545955426,439.93774228998336,4.831488173766332,3.4486253509641007,-4.273017437037714,0.3322432541600387,1.857047482151197,6.404261024890672,0.008516993970861801,0.049530154487416087,False,boundary_collapse
0.35465619148292554,0.10631171336919018,0.3433228372818833,413.0690680828171,0.8183806717640155,1.6386801762031498,-0.8080586578888673,0.10605457768474354,1.280109439150868,2.0976899613070596,0.038617558316172515,0.057915155101246715,False,boundary_collapse
0.761074924974294,0.6484987660351887,0.03198167323758134,312.0284012502163,1.613696841934454,3.718815296934917,-4.5127137741279775,0.816881974928428,1.9284230077799105,7.171448980293174,0.04441129296329787,0.04215848357984392,False,boundary_collapse
0.7427582764671922,0.8217323214786234,0.206174747151517,473.68216213116466,2.091667317965154,7.7297685505395926,-17.60246095845448,1.1450358497666644,2.7802461312875866,21.490659108386158,0.03389010140265283,0.003193729719922037,False,boundary_collapse
0.4854895381078331,0.8988037706046548,0.45480300938858753,45.53357031979976,4.688817323420106,8.264071673128136,-19.731156421768777,1.3190546345299698,2.874729843503235,23.756973467591166,0.010137984084995402,0.15782944812582,False,boundary_collapse
0.7621796428814002,0.278811092320115,0.4045084122897858,425.36610187314835,1.5168366388253398,9.524987779705121,-26.167373108215674,0.29667611029006524,3.086257892611232,29.396568712140464,0.04714017635295159,0.1065982226235566,False,boundary_collapse
0.09487413175924783,0.2334192353899543,0.27341475764524203,288.7446506189102,3.261235408174427,0.21884283668889126,0.5860102276851799,0.2440234260317335,0.46780640941407725,0.10237608165742151,0.0028225970584659647,0.02062092904474345,False,transition_zone
0.9143300971599172,0.13968340253338815,0.08010035683446716,8.979229727976376,2.8776063231410642,9.326055495013673,-25.335549194161132,0.1410200400893868,3.0538591151219916,28.48045958158104,0.03070688324557943,0.01926188454589093,False,boundary_collapse
0.6493524494724178,0.8321651469475803,0.01650778969470424,271.9236186429036,2.3518585897770574,5.01473104499689,-7.9010006160258905,1.1673992085659417,2.2393595166915228,11.22978568926221,0.026484090566228864,0.051489561454916205,False,boundary_collapse
0.11499186680166915,0.7091474713516837,0.2565780032807309,383.04412723090945,2.4779241069024054,1.5363472804529992,0.23966166957604623,0.9234818970605962,1.239494768223327,1.904294416295629,0.004460638173706426,0.014559941238541877,False,transition_zone
0.6334312586700398,0.2534238622735979,0.4374733360438593,307.3318870564823,0.8702990294290759,9.625263671938008,-26.696868416161628,0.2669914990067633,3.102460905787212,29.862004250081537,0.06528206660608028,0.13903450426798536,False,boundary_collapse
0.5165289170017885,0.16487962216577295,0.3171481231633829,128.0930556923795,4.038097914198782,8.187329631983596,-20.45162471950271,0.16799267589379688,2.861351015164619,23.42682395396363,0.012482278759752325,0.04166217783774456,False,boundary_collapse
0.9310526202691957,0.5466638826118083,0.2329288710665912,377.23085151234733,0.7491062160754401,5.491809362241585,-9.990086736007957,0.6539056412335594,2.3434609794578583,12.869840947034502,0.10965090145877285,0.00796150820609949,False,boundary_collapse
0.5416228401177658,0.1796310793012446,0.21481220189838765,426.9358296864666,4.295152747773836,1.037414765950826,0.1291699355922606,0.18402141529118082,1.0185355987646312,1.0566438698049943,0.012323185818561146,0.004420022839995963,False,transition_zone
0.13164879447304778,0.3337989745317224,0.4386353706514568,66.19348736660247,3.627984332874487,1.056597915150377,0.1611798863085257,0.3631460042233302,1.027909487820001,1.0860870217939051,0.003531366623838226,0.14025721731706203,False,transition_zone
0.6108240683730428,0.41689989621603885,0.3965678418532748,118.37784351503107,3.2320889640108037,2.395041219030055,-1.8069249993543672,0.46979591280841054,1.5475920712610463,3.7065468009143037,0.018331565422484992,0.0994346170870356,False,boundary_collapse
0.6922942548009384,0.8775734507590663,0.07213288157211242,433.5646529205608,3.00851874663006,1.3147493841268885,0.8634032553462806,1.2689869965219789,1.1466252151975764,1.5075247955053745,0.02227087276058584,0.0224132881073141,False,transition_zone
0.4347876698237408,0.24316566120173713,0.35317046554461906,379.91633094013895,0.6184029493367149,5.086091534311711,-9.085195499236882,0.25516799759848,2.255236469710374,11.470339116464963,0.06052142049600024,0.06473942958477258,False,boundary_collapse
0.7831625504233254,0.9331851069803869,0.2616237547034673,475.2390533584807,2.7248759552345465,3.9721954212690838,-4.563662859136537,1.404012929990174,1.9930367335473482,7.916731387417868,0.02772378549833705,0.016257349757852955,False,boundary_collapse
0.813382815697606,0.5387546123076993,0.2412322301766163,246.17561972609448,4.249246509161752,8.327818339796119,-20.533327868943637,0.6419858248930572,2.8857959629530496,24.03238454519001,0.01870169497139799,0.010023416628336565,False,boundary_collapse
0.41316799319619,0.3966368752847673,0.25104473177917336,287.2407098490803,1.2678523320771853,7.949853092920126,-19.195413432471476,0.4430548303281002,2.819548384568019,22.41499544569601,0.030205599208853472,0.012815602462732837,False,boundary_collapse
0.48783448915918054,0.3973005380937641,0.0623422865523554,120.94488988099624,4.75147774160432,3.0857418838542894,-3.2566386071810407,0.4439228592570764,1.7566279867559578,5.420500553083497,0.010055379312074514,0.026633520798503205,False,boundary_collapse
0.20197336043033176,0.509998784572944,0.16047299424652187,19.50930663505469,1.6834115646691448,5.463880808197712,-9.847833977075409,0.5994602991651992,2.337494557896919,12.77179165415957,0.011325112185632905,0.0016720677923231747,False,boundary_collapse
0.5465411348179702,0.417337439847431,0.2291783505637743,482.8279232809137,1.9490075384285273,2.61935679193683,-2.184251390864742,0.4703788409807565,1.6184427057936992,4.239278893781346,0.02667345651822913,0.0071205873396224485,False,boundary_collapse
0.2691203396600841,0.5074105053066794,0.3821648728713026,104.58211572585965,3.575551022989764,0.260440742326692,0.8787091347739654,0.5956934099491547,0.5103339517675578,0.13291175323285698,0.007321904606324209,0.0870845691035659,False,transition_zone
0.4270396801855514,0.7905199080304803,0.1759791483294714,282.7410765198089,1.104398240846963,7.4328541417054135,-16.494638515931335,1.0801283927092584,2.726326125338899,20.264384432364906,0.035456684151684445,0.0012519174629022141,False,boundary_collapse
0.09705119294188366,0.8587629539391953,0.10711622934661738,437.4502197907487,1.8273932823725352,7.240701566021141,-15.582293050393787,1.2260328190447833,2.6908551737358777,19.483679270405457,0.005035360132749761,0.010466412636242105,False,boundary_collapse
0.3373027680075696,0.9062613873988363,0.07205219150400344,90.90285505775415,2.5158476132781313,0.865287468429554,1.4270322801861965,1.337062656522549,0.9302082930341752,0.8048975789917181,0.012894587830552867,0.022446502548256766,False,transition_zone
0.22638216623158575,0.9399520801686928,0.4884799339624647,189.37714600655013,4.624101502968284,5.471005522950645,-9.239003786491107,1.4213403205175126,2.339018068111199,12.796780768917719,0.004792068207877065,0.19778933799422244,False,boundary_collapse
0.2927682192863903,0.7251348617617328,0.33286188522168003,494.5844089161492,1.3987317083054884,6.7369920514842665,-14.008453561677985,0.9529453578095723,2.5955716232622565,17.486345394975938,0.019534398162390446,0.051090749611485756,False,boundary_collapse
0.0968213795265022,0.20114497444008028,0.011920003726035699,499.7314191677172,4.031141116022641,7.87789399659873,-19.15365009409444,0.20772209038074615,2.8067586281329446,22.111346946470213,0.002343695768488282,0.05444017036943243,False,boundary_collapse
0.5087534677593617,0.3670597037858415,0.08411949938671119,143.7680199455389,1.942258987452782,7.575285464953925,-17.735102855477212,0.40489066479659186,2.752323648293188,20.84963732776435,0.02491131001920119,0.017768530783443977,False,boundary_collapse
0.5356956100128372,0.1689604276343796,0.018834214389866998,52.961425407963446,2.111443697117159,9.335269524637733,-25.36915046127536,0.17240903689192935,3.055367330557446,28.522677527526664,0.024223796007611258,0.050025505190460055,False,boundary_collapse
0.6236622330882994,0.8136250508892084,0.2385235513072288,182.1097094311313,0.6311618263114513,8.765533570752739,-21.957862849248063,1.1278936962892534,2.96066437995811,25.951803014254654,0.08529742809940401,0.00932048314136426,False,boundary_collapse
0.7548440261251125,0.24962510686197537,0.26100767629936766,244.71265434477996,3.1629486081639904,9.46455959521305,-25.81739164809676,0.2626017855090306,3.076452436689547,29.117267428886617,0.023133800643886062,0.01604464076483362,False,boundary_collapse
0.5717942975862317,0.5807933674329706,0.03465823713798533,33.32792305697592,1.0179992775012656,0.37308417833289537,0.9976393947670958,0.7065013877105456,0.6108061708372758,0.22788211836748717,0.05114442460680252,0.04064162080643592,False,transition_zone
0.7190176060130111,0.7437639705546272,0.07666755487150503,418.3672925960499,0.8584515707459487,3.0466970906237196,-2.6800200775949956,0.9880540100555951,1.7454790433069427,5.317945922987936,0.07501866843970117,0.02058853952989695,False,boundary_collapse
0.2740792092452285,0.4313533177300125,0.13478524528608132,245.49756136634912,2.0962986186379586,9.8663664332543,-27.37772813452636,0.4891775550060685,3.1410772727289435,30.99101936791081,0.012479141357162058,0.004484452993401291,False,boundary_collapse
0.1003337151154031,0.22654142498474295,0.035884688015215216,313.66891510122315,0.367095459327226,8.372575386892427,-21.158069908128518,0.2362104704928712,2.8935402860323935,24.226384179816492,0.02148034478004074,0.03995614005724801,False,boundary_collapse
0.510744767613735,0.569036785877565,0.2851813087789752,87.06522574049295,1.068682485260989,3.222232362586396,-3.3701014677624994,0.6881664329768729,1.795057760236811,5.784093207746904,0.043702611620783885,0.025529841608495748,False,boundary_collapse
0.5841467742396663,0.28700482058679094,0.067002546295298,485.11820943637923,0.2077108925671523,8.036839183093415,-19.85698470612382,0.3063886836698826,2.8349319538735696,22.783892208294677,0.1898362353591974,0.024576900013398503,False,boundary_collapse
0.7592316346175199,0.3645205613221354,0.07645704184358357,74.52306605930086,3.5174149244622437,6.445925581307427,-13.46656522441345,0.40166091880756916,2.5388827427251197,16.365449219271813,0.02098823746989393,0.02067142920443448,False,boundary_collapse
0.7544711068262481,0.9343582434352031,0.3490444080006301,79.61406520261885,1.2928688221505125,8.42982762218749,-20.280882074677656,1.4070019693523264,2.9034165430036887,24.475300972928608,0.05416670219248546,0.06183291191257958,False,boundary_collapse
0.2383754682507877,0.16454486208948846,0.35460722648070275,202.45812503409073,4.608196257474928,6.520037957381931,-13.998265911719574,0.1676309885334588,2.5534364995789365,16.648502899019118,0.005062989204673295,0.0657675116081809,False,boundary_collapse
0.13137708001249465,0.943592344855758,0.1366930591837205,169.93182022233032,2.0710760270493562,0.5596817492229169,1.7499226048777676,1.4307483266028898,0.7481188068902672,0.41870844246690636,0.0060512427190790394,0.004184843429403884,False,transition_zone
0.49686388000754433,0.2097534570570101,0.20647546007729237,176.653474420058,3.8869164087898667,8.041546590745675,-19.766528860604563,0.21731573560239978,2.8357620828880683,22.8039129098144,0.012462360106475258,0.0032314091741544515,False,boundary_collapse
0.1880715941501792,0.4262305567675113,0.19294304890559755,77.40240108017035,4.012422174750833,7.086921866937461,-15.728349912059137,0.48227824554636284,2.6621273198210225,18.866288315411218,0.004573256007247706,0.0018939060080573314,False,boundary_collapse
0.22134360766733124,0.4263824986484812,0.061844462179691966,314.8468853523359,0.6947224302882364,9.860044977817932,-27.393396646544936,0.4824824060485741,3.140070855540991,30.961239869169404,0.027851687486290348,0.026858351478806324,False,boundary_collapse
0.7526138672190761,0.4473123091297556,0.2934963268168837,455.84822447577153,2.8150864739395485,1.786259939659654,-0.5951101882766474,0.5108850165129686,1.336510358979553,2.387354913185319,0.025817891645662498,0.029332758938187424,False,boundary_collapse
0.3908330200230433,0.8503989298764734,0.32566437783491275,326.06074339823255,4.347425279873597,8.945031921751921,-22.610297869276952,1.2073365863267713,2.9908246223662,26.75302171942729,0.008787849045867536,0.0466495094967627,False,boundary_collapse
0.8778133146014926,0.18441578199530895,0.27662174096191944,370.77374156672266,3.808941541122368,6.086826209601538,-12.405061889908728,0.189258894158522,2.4671494096632127,15.017109689741005,0.022456547517194322,0.02190395647226291,False,boundary_collapse
0.20010860166530675,0.8097042930080812,0.3628545534223234,44.89561423142007,2.372668140904444,1.7810751252419454,-0.002644260291979908,1.1196760834285766,1.3345692658089896,2.376968122244797,0.008092820801747853,0.07182866648300112,False,boundary_collapse
0.35372934114167465,0.11609217206306005,0.20616163552127154,275.8387067357928,3.135954704852726,6.651728934030665,-14.474252224100326,0.11621464199168467,2.5790945957895115,17.155438146415218,0.010931220409581522,0.0031920950567211445,False,boundary_collapse
0.8026621817922139,0.2917619874753997,0.0690360929948493,426.065511605167,0.8674027929739845,9.748862809295144,-27.111341899978015,0.31205781949083117,3.1223168976411,30.439039082247113,0.08297083568723988,0.02370669917559245,False,boundary_collapse
0.8082844064587733,0.5457801792417433,0.4908964982117924,50.4936110957861,1.5850222297579983,6.400332929654083,-13.258468109018375,0.6525689417059747,2.5298879282794493,16.192125015701304,0.04796876813754906,0.20083119516494585,False,boundary_collapse
0.36500618162586085,0.9262515712629047,0.04215678320713061,275.60709236636035,2.9952447102360615,6.544644831583379,-12.84645438234216,1.3864722978746093,2.5582503457604338,16.742839903277414,0.011792482204033016,0.03654464049575459,False,boundary_collapse
0.28009960099863296,0.42446412049267934,0.423403459535839,99.0814989471396,4.151652451149474,5.648421457882287,-10.698967786270446,0.4799068473086772,2.376640792775022,13.424268851588804,0.006588017346594393,0.1246585574187464,False,boundary_collapse
0.7359687600746739,0.7351105559744897,0.1116806327385907,285.2687427440687,4.351843448744953,4.349556556179197,-6.039859095673409,0.9716393576224578,2.0855590512328335,9.071257044588636,0.016531775399293423,0.009268684540770464,False,boundary_collapse
0.919931693200985,0.502471439090529,0.07996496196726349,195.93847067868128,4.763341791313632,3.2312224509315493,-3.460453036657446,0.5885324468641133,1.7975601383351683,5.808316675888217,0.018915629060743094,0.01931331690776735,False,boundary_collapse
0.8312883438803566,0.8843131066968819,0.18159139692266094,43.4623137092148,3.6503337548782095,3.1495473751891607,-2.5536028973847995,1.284693738575421,1.7746964177540792,5.589490444294966,0.022165716392549502,0.001336893026784129,False,boundary_collapse
0.7546312528318151,0.4939628149517855,0.24778070374788458,389.3988845607713,1.973580322201977,4.459117085962999,-6.776444526297201,0.5762788697917244,2.111662161891196,9.416148825870597,0.03639267043344899,0.01184406167607468,False,boundary_collapse
0.38857142189265986,0.4269330585967792,0.2677138226817151,404.78212336157304,1.8726647284205729,5.26633446935048,-9.345512825909998,0.48322242177575153,2.294849552661455,12.08544530115455,0.019697793360140433,0.018441705832513026,False,boundary_collapse
0.6536545928983407,0.339801107210253,0.14598617440217238,466.8397372576805,3.6453194093223344,5.793007428421923,-11.185925912466528,0.37059035306010385,2.406866724274928,13.9429968129462,0.017452572703715297,0.002933604151642316,False,boundary_collapse
0.6329480489785507,0.12607650436204235,0.3128704531252315,255.73541886565255,2.774173430919235,3.6262670769666294,-4.9357649705429125,0.1266608280967905,1.9042759981070574,6.90541335739339,0.022021915663457983,0.039266523689913305,False,boundary_collapse
0.12332650794164769,0.27207191791472646,0.4758649094742092,205.53238201092512,2.386747463571235,0.574462409041718,0.42401667294832085,0.2887364340123344,0.7579329845320878,0.4354040081864823,0.004959349903770995,0.18228938750584817,False,transition_zone
0.08380960658958253,0.7382914878716144,0.2736663854193445,255.3355801397008,1.2913101990710767,7.460269779717725,-16.69434658822204,0.9776515775338198,2.731349442989257,20.376603707381598,0.0060237901400808334,0.020720111223437282,False,boundary_collapse
0.2014129211976427,0.26904192185830783,0.23574896396065498,144.56737133174656,1.3125686080424173,6.470114563305649,-13.65172171425237,0.285180870873657,2.543641988037163,16.457655070634978,0.01425862928362589,0.008630873244585915,False,boundary_collapse
0.6358745706966901,0.833820192121937,0.21467719781675818,38.39637533102282,1.4409652861151427,9.801054358808328,-26.427824499086565,1.1709789693588877,3.130663565253911,30.68380378219426,0.041264691451925205,0.00439856005318032,False,boundary_collapse
0.5866327177094319,0.731666005472908,0.013605336516453122,260.0664546268954,0.28389042190583536,5.713840610309907,-10.508797455690154,0.9651570091769605,2.390364116679697,13.65815956331202,0.15281254343285683,0.053346474801934676,False,boundary_collapse
0.8786937646724677,0.961893026145363,0.27487081094057286,230.18599301560354,4.730583761817621,6.752417828367116,-13.508287328450848,1.4789975912265032,2.598541480978727,17.546437823912242,0.018190218987980837,0.021198357755855296,False,boundary_collapse
0.10840935158456852,0.5144957641240728,0.1277200590475089,235.96255208144342,2.331781302831173,5.842340788006682,-11.108540527976368,0.6060285233113004,2.417093458682697,14.121483702086065,0.004458022251357645,0.005720785632942089,False,boundary_collapse
0.3710934413143261,0.246200700015776,0.2568225229490786,415.4410364041895,3.3536599175312514,3.4167602659558973,-4.233984560403463,0.25865607129499857,1.8484480695859153,6.315703917844037,0.010744932916834251,0.014639850523504985,False,boundary_collapse
0.8919707204829714,0.9118647384117721,0.11258071569820839,21.62995738994076,3.7324126709187353,8.284722100424075,-19.649330472689172,1.3507426057358916,2.8783193187038987,23.846075671743755,0.02327439127971418,0.009042334105495778,False,boundary_collapse
0.9210781093562197,0.8919543907385965,0.30426203642114324,265.9660649277657,0.23642115118667284,2.504231646105539,-1.3861546366525375,1.3027110517535732,1.5824764282938117,3.9628875509494264,0.2737872176310144,0.034667348119481925,False,boundary_collapse
0.46365327655963373,0.6593684710743754,0.2830533983260212,371.8327228614819,1.4708579613465003,5.671278446142108,-10.343090864730051,0.8354170279658453,2.3814446132845726,13.505835506002025,0.029515926198839883,0.024601073779603612,False,boundary_collapse
0.12932801905171293,0.4681623159890542,0.3775788081477545,347.3136250076639,4.954149412143677,2.8150167035781717,-2.5913758513426437,0.5397464590733893,1.6778011513818232,4.723038266422521,0.002558848354205253,0.08332634702112945,False,boundary_collapse
0.4983703692565812,0.39328206825885714,0.2258955258889956,428.7611646749553,3.452624468423585,8.830289853908438,-22.85011957665612,0.43867493017715353,2.971580363023763,26.239915929682283,0.014028231063716238,0.006430709111034845,False,boundary_collapse
0.2331599974986978,0.8772913948788799,0.039283514347408365,444.5224416577019,1.712461519357567,3.1801469524699613,-2.670467585519294,1.2683333797237253,1.7832966529632588,5.671145416270989,0.012864272979508118,0.038087928955780226,False,boundary_collapse
0.5108797190287975,0.9372142670736763,0.03341286869388863,177.41102558523116,4.297202744548345,3.9907420504828934,-4.613215336873856,1.4143048398968903,1.997684171855725,7.972242228208737,0.011618288914746689,0.04134383150298805,False,boundary_collapse
0.2292412078373603,0.4780668213849565,0.19892072573091796,457.8772683304183,3.833478441141176,5.075899779652863,-8.637464126202378,0.553661635156394,2.252975760999852,11.43587916882239,0.005827951297245527,0.0023944022389876013,False,boundary_collapse
0.939533510049414,0.5140970028355718,0.03853653710193486,132.61261226386247,2.236745353074632,1.611181110253895,-0.24904288865949584,0.6054448885030633,1.2693230913577107,2.0451093876046227,0.04020692750338409,0.038494553412263204,False,boundary_collapse
0.9028086136916387,0.782495519057818,0.14146072820960862,296.2206576919221,3.6351008698369034,9.41572534262264,-24.787466535642423,1.0639027538018826,3.068505392307897,28.89220398632769,0.024170929920054894,0.003499765504459488,False,boundary_collapse
0.8434718142578695,0.5585210812630103,0.3895797836985786,281.94808740613735,2.808249061223147,1.1916824854650094,0.34037142901564477,0.6719618046674604,1.0916421050257312,1.3008907769553182,0.029002736577971193,0.09333896714425755,False,transition_zone
0.16352389221453684,0.5712849173699871,0.14174215703971324,12.476377425313379,3.6419120991110403,0.3732416370671413,1.066730952708326,0.6916545306125209,0.6109350514311168,0.2280263987378482,0.0043700623607215395,0.0034621682367421925,False,transition_zone
0.585749156993649,0.5798824767733098,0.48471919838312416,243.13814339512555,0.4116470382512071,5.539295279674293,-10.28606516570338,0.7050724524784009,2.353570750938729,13.037123351054381,0.11448305437195935,0.19310196369417001,False,boundary_collapse
0.8069865535544912,0.9871958630104816,0.22086815510764551,161.50877376337777,4.542601155064795,1.9528591843074075,0.19407213997353343,1.5484826946402908,1.3974473815880895,2.7290179537206387,0.01738220722825001,0.005457775305958055,False,transition_zone
0.6038860235296339,0.4610858375210435,0.03013035882822209,174.9496602042375,1.3996197602631057,6.876606981737694,-14.96400187955545,0.5298860403551686,2.6223285419141695,18.032722759737002,0.0402692762213058,0.04322442586647938,False,boundary_collapse
0.9039114479227263,0.3385619967669876,0.40761831018432404,29.569188835327942,2.7367929491950846,0.7519731339134511,0.44279387901456774,0.36905035456657076,0.867163844906746,0.6520839140709637,0.03186384992176476,0.10947255646602078,False,transition_zone
0.8906296920175754,0.7820526396960773,0.33239545649025026,412.3003980490828,3.2728469982937995,9.690996751884198,-26.069580816910985,1.0630125255675096,3.1130365805567073,30.16842739067174,0.02640587291591088,0.05079665944754853,False,boundary_collapse
0.6925621530782944,0.9229461625281996,0.26339462708521266,60.2980776649676,2.688070834972784,1.3123846392277783,0.9786014229784497,1.378184670985621,1.1455935750639397,1.5034594107119492,0.024840192164093812,0.016877220195067624,False,transition_zone
0.5832441312587645,0.52941882386962,0.31506194493806305,7.003396565306134,1.0547184091112842,4.938737797525702,-8.216116421872755,0.6280417154319975,2.2223271130789235,10.975490911829054,0.050509641714957296,0.04048469683966602,False,boundary_collapse
0.9054532054302213,0.44141204591609096,0.217942292766281,357.91865232529784,3.0585845107019787,3.024315193478415,-3.051180292936817,0.5028213582613008,1.739055833916328,5.259452980820426,0.028666423277969828,0.004938081016049978,False,boundary_collapse
0.41973475601068494,0.29375282098293687,0.48335051497380216,67.05592201556514,1.9220002443754556,0.30709777358911133,0.486249950238581,0.3144369322634219,0.554164031302205,0.1701825402160738,0.020758392941754085,0.191410080169218,False,transition_zone
0.24960154274019175,0.7946193131583379,0.10857586382155093,41.87157445942487,2.4248205812381642,0.14919388560845903,1.3971574496920443,1.088488519848277,0.3862562434556353,0.05762706980167316,0.009885912076088509,0.010074331734106294,False,transition_zone
0.12628953898369985,0.8187870239110479,0.3880219389812071,457.7391325616382,4.287125635962672,6.84759685423619,-14.258041391353714,1.1387846790306564,2.616791327988571,17.91873206572708,0.0028786396712340333,0.09200669297462627,False,boundary_collapse
0.09709957157059655,0.7967352700081252,0.42430029731187463,399.94290859443333,2.591547273009328,2.3673732945623422,-1.140213701686023,1.0928227301655142,1.5386270810571163,3.6425046619850256,0.0036075744440495303,0.12555127647957817,False,boundary_collapse
0.810796978119854,0.7471749006687233,0.4905729754505373,79.53491368245459,1.20575645695507,2.1573915913209514,-0.9679247027203182,0.9945758669190865,1.4688061789497453,3.1687900997464373,0.062094043173301555,0.20042260566941084,False,boundary_collapse
0.763285790859203,0.2663474938406052,0.04266331661341999,499.28328167964304,0.2216043360812308,8.360678398580713,-21.274868612808156,0.2820264256949505,2.8914837711079606,24.174765904949027,0.23733690912252262,0.03627599553951985,False,boundary_collapse
0.37883015739558745,0.8490377591844556,0.28176404069346106,451.01235228420734,4.638345633431671,0.14052690374372118,1.4944646015360368,1.2043167334562905,0.3748691821738901,0.052679205479837725,0.007994987843916017,0.024047120770390017,False,transition_zone
0.11787095839350943,0.3228192693180614,0.3379645540181158,444.35955386273,2.353715561340418,6.08938250692894,-12.268445409240442,0.34962666864288966,2.467667422269245,15.02657083408477,0.004803774335160461,0.054364891732646775,False,boundary_collapse
0.21964986751600502,0.8164204821547,0.48399077456320017,135.76226859146954,2.5246471628426774,0.9068552995384193,1.021912809633775,1.1337814254335237,0.9522895040576785,0.8635887834495187,0.008368738877575787,0.19220059753033275,False,transition_zone
0.5532229908166716,0.5474772632435457,0.08077387723598801,222.14897413280136,1.73711279522416,5.2422172092866335,-9.106917099410802,0.6551370653469796,2.2895888734195564,12.002522194431194,0.030113719323868117,0.019007124422277318,False,boundary_collapse
0.5770889018859192,0.10756106496041647,0.3828929316452821,357.0811173471469,1.894803292411959,0.5767125589097417,0.3121811110585019,0.10734844068687117,0.7594159327468326,0.43796470585125413,0.028929614467807938,0.08768894205613986,False,transition_zone
0.7294392858065453,0.9501058928255378,0.12767428205078696,163.11525764104488,1.0006831584608933,5.790514427281154,-10.151912706320969,1.4477367691011271,2.406348775070055,13.933997299113488,0.06627150421984601,0.005729447158816932,False,boundary_collapse
0.18935725518270946,0.4170126096806277,0.3515363768277889,280.9377595386555,1.993666565206883,4.231483537985041,-6.250024279205209,0.46994605554916163,2.0570570089292715,8.70440286998096,0.009044289015715279,0.06358018468696615,False,boundary_collapse
0.5558997943609065,0.10521960781957357,0.04846983554226883,440.8665177459798,0.4816070465473248,7.082695782294525,-16.212007023305013,0.10492451274768459,2.6613334594324187,18.84941526840129,0.09557996204842638,0.033269765035400994,False,boundary_collapse
0.8780343476981473,0.3409084078285407,0.191540804159162,285.3228601106687,4.420373951229065,9.421960593241181,-25.500640056328308,0.3719679271435363,3.069521231925458,28.92090808731879,0.01942393167404689,0.0017971964044635024,False,boundary_collapse
0.7156069233001412,0.1770915871606777,0.3378855362120769,206.33125349258572,2.406434897506202,0.5390264839345116,0.43682461769015063,0.18124931582357703,0.7341842302409605,0.3957447441869508,0.028550788373244408,0.05431339581419163,False,transition_zone
0.22195592541172238,0.8035571107049465,0.2324398281934513,152.22779633231212,1.9816934624282951,8.551275157590519,-20.993489675827863,1.1068855437607288,2.9242563426605606,25.00612061741976,0.010662277103604428,0.007848667725786405,False,boundary_collapse
0.7240991156644612,0.34236070349116365,0.06757590170406291,127.49511437874772,4.611706610168195,5.836808936605065,-11.35140433851189,0.3737767000440747,2.415948868789459,14.10143194773121,0.015368085824822037,0.02432987378939031,False,boundary_collapse
